#SRC:M87,DATE(MJD):57853,FREQ:229.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
02.16805547,LM,PV,-6232106496.0000,-1255739136.0000,0.07458654,-45.4992,0.03260514
02.17083335,AA,AP,643343.5000,-1648956.1250,1.14995587,95.4855,0.00376426
02.17083335,AA,LM,1875338496.0000,-3687078144.0000,0.00779441,-161.5185,0.00395650
02.17083335,AA,AZ,1912599424.0000,-4936937472.0000,0.12277849,143.2062,0.00561376
02.17083335,AA,PV,-4356948992.0000,-4943777792.0000,0.10852020,61.7299,0.00292577
02.17083335,AP,PV,-4357591040.0000,-4942130176.0000,0.08406193,-20.7728,0.03046366
02.17083335,AP,AZ,1911961984.0000,-4935287296.0000,0.21289155,52.2922,0.05494434
02.17083335,AP,LM,1874710912.0000,-3685424640.0000,0.04075026,111.1330,0.03714042
02.17083335,AZ,LM,-37273568.0000,1249858816.0000,0.13690099,100.5616,0.06037539
02.17083335,AZ,PV,-6269578240.0000,-6845334.0000,0.10905956,4.3071,0.04363769
02.17083335,LM,PV,-6232301568.0000,-1256696704.0000,0.02688496,111.2081,0.03280971
02.17361104,AA,LM,1876350848.0000,-3686781696.0000,0.02199311,-113.3600,0.00453417
02.17361104,AA,AP,642923.9375,-1648857.2500,1.14994327,95.4573,0.00376621
02.17361104,AA,PV,-4356127232.0000,-4944472064.0000,0.12249611,62.7644,0.00320797
02.17361104,AA,AZ,1914418432.0000,-4936632832.0000,0.14488167,141.9407,0.00590462
02.17361104,AP,AZ,1913766528.0000,-4934985728.0000,0.14001029,39.7299,0.05118012
02.17361104,AP,PV,-4356794368.0000,-4942802432.0000,0.13016087,-51.5901,0.02717670
02.17361104,AP,LM,1875713664.0000,-3685131264.0000,0.05079184,150.8297,0.03531086
02.17361104,AZ,PV,-6270558720.0000,-7824821.5000,0.03985476,28.2964,0.04453046
02.17361104,AZ,LM,-38061776.0000,1249852928.0000,0.09553363,146.6716,0.05774505
02.17361104,LM,PV,-6232500224.0000,-1257688320.0000,0.02290055,-65.5587,0.03274971
02.17638892,AA,AP,642491.2500,-1648755.3750,1.14998666,95.4246,0.00396247
02.17638892,AA,LM,1877380864.0000,-3686479616.0000,0.02677279,-122.6782,0.00446048
02.17638892,AA,AZ,1916200064.0000,-4936334336.0000,0.12349427,142.6236,0.00593935
02.17638892,AA,PV,-4355325952.0000,-4945146880.0000,0.11493034,60.0514,0.00309145
02.17638892,AP,AZ,1915554304.0000,-4934686208.0000,0.15145095,64.4672,0.05693444
02.17638892,AP,LM,1876706432.0000,-3684840192.0000,0.05188014,172.2827,0.04176115
02.17638892,AP,PV,-4355983872.0000,-4943484928.0000,0.12183648,-21.6800,0.02957657
02.17638892,AZ,LM,-38854256.0000,1249846912.0000,0.15446089,140.1186,0.06413526
02.17638892,AZ,PV,-6271549440.0000,-8817973.0000,0.10729452,91.1570,0.04548088
02.17638892,LM,PV,-6232688640.0000,-1258643328.0000,0.07966656,-67.2143,0.03264320
02.17916662,AA,AZ,1917996800.0000,-4936032768.0000,0.12644287,141.0735,0.00548815
02.17916662,AA,LM,1878335744.0000,-3686199296.0000,0.01585596,-143.0447,0.00410656
02.17916662,AA,PV,-4354513408.0000,-4945829376.0000,0.10398835,63.0252,0.00286084
02.17916662,AA,AP,642066.0625,-1648655.5000,1.14996427,95.4289,0.00358523
02.17916662,AP,LM,1877733504.0000,-3684538880.0000,0.05374254,153.5262,0.04557630
02.17916662,AP,PV,-4355129344.0000,-4944202240.0000,0.09874700,-28.9055,0.03233419
02.17916662,AP,AZ,1917348480.0000,-4934385152.0000,0.16978881,38.6167,0.05815008
02.17916662,AZ,LM,-39636928.0000,1249840768.0000,0.10756822,-164.7014,0.07040647
02.17916662,AZ,PV,-6272520192.0000,-9794069.0000,0.08668612,38.1675,0.04451622
02.17916662,LM,PV,-6232879616.0000,-1259629952.0000,0.03174218,-110.2769,0.03265847
02.18194449,AA,AP,641641.5625,-1648555.8750,1.14999233,95.4024,0.00402825
02.18194449,AA,LM,1879355776.0000,-3685899008.0000,0.01895159,-127.9988,0.00464822
02.18194449,AA,PV,-4353717248.0000,-4946495488.0000,0.10689808,63.6160,0.00331348
02.18194449,AA,AZ,1919868288.0000,-4935718400.0000,0.13042967,141.7209,0.00606524
02.18194449,AP,AZ,1919147904.0000,-4934083072.0000,0.13420343,49.7452,0.05672772
02.18194449,AP,PV,-4354355712.0000,-4944849408.0000,0.11167110,-12.7438,0.02885719
02.18194449,AP,LM,1878716160.0000,-3684250112.0000,0.04307814,129.2556,0.03976742
02.18194449,AZ,PV,-6273460224.0000,-10743427.0000,0.16211449,75.6564,0.04546665
02.18194449,AZ,LM,-40421988.0000,1249834496.0000,0.05824215,100.8607,0.06249718
02.18194449,LM,PV,-6233064960.0000,-1260603648.0000,0.05295539,-104.4234,0.03326907
02.18472219,AA,LM,1880370048.0000,-3685600256.0000,0.02249399,-123.3382,0.00452483
02.18472219,AA,PV,-4352898560.0000,-4947179008.0000,0.11404558,61.4992,0.00314356
02.18472219,AA,AP,641218.3750,-1648456.6250,1.14996022,95.4015,0.00366182
02.18472219,AA,AZ,1921573760.0000,-4935431168.0000,0.13534020,140.9061,0.00577871
02.18472219,AP,AZ,1920936064.0000,-4933782016.0000,0.10532320,59.3315,0.05410580
02.18472219,AP,LM,1879702912.0000,-3683959552.0000,0.04793487,112.0774,0.04146712
02.18472219,AP,PV,-4353521664.0000,-4945545728.0000,0.13060757,-52.7890,0.02815917
02.18472219,AZ,LM,-41217264.0000,1249827968.0000,0.17491582,131.0180,0.06688737
02.18472219,AZ,PV,-6274456064.0000,-11752476.0000,0.07564343,90.1581,0.04360292
02.18472219,LM,PV,-6233247744.0000,-1261580672.0000,0.02407393,75.5042,0.03341181
02.18750006,AA,AP,640728.6250,-1648342.1250,1.14996299,95.3920,0.00454305
02.18750006,AA,AZ,1923342208.0000,-4935132672.0000,0.13964297,145.1414,0.00735675
02.18750006,AA,PV,-4352057344.0000,-4947878912.0000,0.13944791,59.8890,0.00392340
02.18750006,AA,LM,1881353600.0000,-3685309952.0000,0.01080802,-121.8505,0.00512365
02.18750006,AP,PV,-4352712192.0000,-4946219008.0000,0.13971244,-44.3358,0.02516621
02.18750006,AP,LM,1880716288.0000,-3683660800.0000,0.07924378,114.7683,0.03517038
02.18750006,AP,AZ,1922726016.0000,-4933480448.0000,0.16165221,59.0337,0.04530809
02.18750006,AZ,LM,-42015228.0000,1249821440.0000,0.07762619,39.5919,0.07135672
02.18750006,AZ,PV,-6275439616.0000,-12752363.0000,0.15148313,85.3012,0.04449482
02.18750006,LM,PV,-6233426432.0000,-1262556032.0000,0.04785608,-143.4180,0.03454278
02.19027776,AA,AP,640356.6875,-1648255.1250,1.14997073,95.3635,0.00371405
02.19027776,AA,AZ,1925119616.0000,-4934832640.0000,0.13600053,141.6104,0.00610961
02.19027776,AA,LM,1882348416.0000,-3685016064.0000,0.01231379,-152.4687,0.00439867
02.19027776,AA,PV,-4351268352.0000,-4948533248.0000,0.11384611,61.1442,0.00318941
02.19027776,AP,LM,1881705856.0000,-3683368448.0000,0.02117301,15.0795,0.03988037
02.19027776,AP,AZ,1924522624.0000,-4933176832.0000,0.16337167,44.2930,0.05179129
02.19027776,AP,PV,-4351892480.0000,-4946898944.0000,0.11422432,-44.6614,0.02642587
02.19027776,AZ,LM,-42764028.0000,1249815168.0000,0.04211052,-162.5847,0.06560831
02.19027776,AZ,PV,-6276380672.0000,-13712980.0000,0.06493117,79.0282,0.04544472
02.19027776,LM,PV,-6233589760.0000,-1263460736.0000,0.07152601,-137.7571,0.03502459
02.19305563,AA,AP,639905.6875,-1648150.0000,1.14997190,95.3436,0.00379048
02.19305563,AA,PV,-4350408192.0000,-4949244928.0000,0.10901570,61.4579,0.00304986
02.19305563,AA,AZ,1926923008.0000,-4934527488.0000,0.12877096,142.2799,0.00547805
02.19305563,AA,LM,1883343744.0000,-3684721408.0000,0.01480027,-122.0673,0.00393301
02.19305563,AP,PV,-4351047168.0000,-4947597824.0000,0.12142405,-46.4125,0.03165296
02.19305563,AP,LM,1882739584.0000,-3683062784.0000,0.07220263,8.3496,0.04267243
02.19305563,AP,AZ,1926300928.0000,-4932876288.0000,0.11836663,62.0696,0.05536166
02.19305563,AZ,PV,-6277412352.0000,-14769678.0000,0.11072234,68.8173,0.04755137
02.19305563,AZ,LM,-43571372.0000,1249808256.0000,0.10328817,-173.4035,0.06122482
02.19305563,LM,PV,-6233774592.0000,-1264506880.0000,0.02024834,25.3661,0.03129420
02.19583333,AA,AZ,1928727040.0000,-4934222336.0000,0.12994126,139.2075,0.00680565
02.19583333,AA,PV,-4349593600.0000,-4949916672.0000,0.12357754,61.3519,0.00338541
02.19583333,AA,LM,1884331520.0000,-3684428544.0000,0.01082661,117.2471,0.00440597
02.19583333,AA,AP,639493.1875,-1648053.8750,1.14995063,95.3279,0.00362723
02.19583333,AP,LM,1883712256.0000,-3682774528.0000,0.05539741,114.7419,0.03860919
02.19583333,AP,PV,-4350234624.0000,-4948267520.0000,0.10299953,-24.6397,0.02700923
02.19583333,AP,AZ,1928082304.0000,-4932575232.0000,0.20284327,54.5951,0.04967425
02.19583333,AZ,LM,-44404916.0000,1249800960.0000,0.08757151,-46.6694,0.06644936
02.19583333,AZ,PV,-6278311424.0000,-15694016.0000,0.11097186,124.1281,0.04447354
02.19583333,LM,PV,-6233936384.0000,-1265441536.0000,0.03126091,59.7628,0.03294877
02.19861120,AA,PV,-4348741120.0000,-4950617600.0000,0.10767502,62.1852,0.00312911
02.19861120,AA,AP,639052.6875,-1647951.5000,1.14995577,95.3178,0.00372625
02.19861120,AA,LM,1885309056.0000,-3684138496.0000,0.01617549,-116.0839,0.00400060
02.19861120,AA,AZ,1930475008.0000,-4933925376.0000,0.12358160,141.9148,0.00524578
02.19861120,AP,AZ,1929829760.0000,-4932278784.0000,0.12007025,15.9467,0.05800386
02.19861120,AP,LM,1884682112.0000,-3682486784.0000,0.06031239,90.4876,0.04247509
02.19861120,AP,PV,-4349406720.0000,-4948947968.0000,0.11515383,-38.6272,0.03023310
02.19861120,AZ,LM,-45133240.0000,1249794432.0000,0.13306607,107.4967,0.06375390
02.19861120,AZ,PV,-6279256064.0000,-16668761.0000,0.07181007,30.3537,0.04644374
02.19861120,LM,PV,-6234110464.0000,-1266464512.0000,0.05418452,-142.8384,0.03329547
02.20138890,AA,AZ,1932281088.0000,-4933618688.0000,0.12177549,141.4618,0.00570513
02.20138890,AA,AP,638625.0000,-1647852.0000,1.14994047,95.2960,0.00378874
02.20138890,AA,LM,1886329088.0000,-3683835136.0000,0.01087726,-92.1329,0.00417560
02.20138890,AA,PV,-4347942912.0000,-4951271936.0000,0.10379733,62.8149,0.00290919
02.20138890,AP,PV,-4348571136.0000,-4949632000.0000,0.13406536,-32.2691,0.03079419
02.20138890,AP,AZ,1931579776.0000,-4931981824.0000,0.07253233,54.0511,0.05660191
02.20138890,AP,LM,1885690240.0000,-3682187264.0000,0.02549872,-34.1918,0.04336628
02.20138890,AZ,PV,-6280165376.0000,-17610300.0000,0.13186203,79.3688,0.04643662
02.20138890,AZ,LM,-45942796.0000,1249787136.0000,0.10338014,85.2650,0.06386221
02.20138890,LM,PV,-6234266624.0000,-1267403520.0000,0.08300575,-160.8683,0.03640205
02.20416659,AA,AP,638172.1875,-1647747.0000,1.14995386,95.2949,0.00410036
02.20416659,AA,PV,-4347101184.0000,-4951959552.0000,0.10889338,59.3575,0.00301020
02.20416659,AA,AZ,1934007168.0000,-4933325312.0000,0.12379302,143.3400,0.00550993
02.20416659,AA,LM,1887308800.0000,-3683543296.0000,0.01702560,-138.9392,0.00405833
02.20416659,AP,LM,1886659840.0000,-3681898752.0000,0.02535616,142.1139,0.04467294
02.20416659,AP,PV,-4347728384.0000,-4950321152.0000,0.09672866,-52.6033,0.03144945
02.20416659,AP,AZ,1933361152.0000,-4931678720.0000,0.16133487,11.1653,0.05792765
02.20416659,AZ,LM,-46680588.0000,1249780352.0000,0.18184509,-10.1125,0.06557902
02.20416659,AZ,PV,-6281160192.0000,-18644202.0000,0.06427406,62.7502,0.04540827
02.20416659,LM,PV,-6234429440.0000,-1268402304.0000,0.01462190,-67.1130,0.03343629
02.20694447,AA,AZ,1935798656.0000,-4933019648.0000,0.12156930,137.3745,0.00573992
02.20694447,AA,PV,-4346254336.0000,-4952650240.0000,0.11130166,63.0288,0.00292753
02.20694447,AA,AP,637779.7500,-1647656.1250,1.14997612,95.2824,0.00368549
02.20694447,AA,LM,1888289280.0000,-3683250944.0000,0.01527709,-134.8993,0.00397045
02.20694447,AP,LM,1887652352.0000,-3681603072.0000,0.03326080,-17.7501,0.04316502
02.20694447,AP,PV,-4346902016.0000,-4950993920.0000,0.12221857,-43.1442,0.03109321
02.20694447,AP,AZ,1935194752.0000,-4931366400.0000,0.13370019,80.5928,0.05711669
02.20694447,AZ,LM,-47491840.0000,1249772672.0000,0.08573191,106.9585,0.06290743
02.20694447,AZ,PV,-6282084352.0000,-19608328.0000,0.10254426,78.6525,0.04540115
02.20694447,LM,PV,-6234589696.0000,-1269405696.0000,0.04765673,-8.5562,0.03435528
02.20972216,AA,PV,-4345434624.0000,-4953315840.0000,0.10167038,62.7729,0.00280650
02.20972216,AA,AP,637336.1250,-1647553.5000,1.14999473,95.2698,0.00361556
02.20972216,AA,AZ,1937590656.0000,-4932713984.0000,0.11471083,143.4915,0.00514330
02.20972216,AA,LM,1889286912.0000,-3682952960.0000,0.01616031,-115.9135,0.00379256
02.20972216,AP,AZ,1936973184.0000,-4931063296.0000,0.16595492,23.6470,0.06105694
02.20972216,AP,PV,-4346100736.0000,-4951645184.0000,0.09463177,-12.1864,0.03254810
02.20972216,AP,LM,1888664320.0000,-3681300992.0000,0.07403606,-165.2214,0.04311954
02.20972216,AZ,LM,-48283796.0000,1249765120.0000,0.17034538,157.9305,0.06269535
02.20972216,AZ,PV,-6283045888.0000,-20615342.0000,0.09357753,77.2518,0.04539371
02.20972216,LM,PV,-6234748928.0000,-1270426880.0000,0.02976914,-17.7196,0.03499930
02.21250004,AA,LM,1890315264.0000,-3682645248.0000,0.02172412,-105.3708,0.00415031
02.21250004,AA,AP,636912.5625,-1647455.7500,1.14998823,95.2517,0.00372600
02.21250004,AA,PV,-4344599552.0000,-4953992192.0000,0.10673170,61.0889,0.00284567
02.21250004,AA,AZ,1939326976.0000,-4932417536.0000,0.10924751,140.1809,0.00521154
02.21250004,AP,PV,-4345207296.0000,-4952368128.0000,0.12518824,-44.2941,0.03320128
02.21250004,AP,AZ,1938829056.0000,-4930746368.0000,0.10574820,-0.7631,0.06082429
02.21250004,AP,LM,1889648256.0000,-3681006848.0000,0.04084165,135.5155,0.04246153
02.21250004,AZ,PV,-6283970048.0000,-21586598.0000,0.13485769,34.3619,0.04538653
02.21250004,AZ,LM,-49083532.0000,1249757440.0000,0.12285489,137.1816,0.06190651
02.21250004,LM,PV,-6234893312.0000,-1271371136.0000,0.05018431,167.8376,0.03378419
02.21527773,AA,AP,636527.8750,-1647367.0000,1.14996996,95.2458,0.00411206
02.21527773,AA,PV,-4343777792.0000,-4954655744.0000,0.10312710,63.1684,0.00295844
02.21527773,AA,LM,1891262208.0000,-3682361600.0000,0.01309297,-119.1477,0.00399058
02.21527773,AA,AZ,1941148160.0000,-4932105728.0000,0.11548420,140.3203,0.00529748
02.21527773,AP,AZ,1940459648.0000,-4930467328.0000,0.11550258,6.4878,0.06347123
02.21527773,AP,PV,-4344431104.0000,-4952994816.0000,0.11191390,-45.8648,0.03216412
02.21527773,AP,LM,1890624512.0000,-3680714496.0000,0.05694730,156.3335,0.04402317
02.21527773,AZ,LM,-49845060.0000,1249749888.0000,0.12246364,-161.1572,0.06719267
02.21527773,AZ,PV,-6284897792.0000,-22564836.0000,0.16333329,58.2911,0.04537930
02.21527773,LM,PV,-6235037184.0000,-1272337152.0000,0.05086353,-97.7641,0.03497681
02.86805552,AA,AP,526082.1250,-1625928.1250,1.15002311,99.0860,0.00377337
02.86805552,AA,AZ,2327379456.0000,-4853436416.0000,0.12928296,167.5351,0.00576718
02.86805552,AA,LM,2094370048.0000,-3608890880.0000,0.08860104,-118.6931,0.00331970
02.86805552,AA,PV,-4083054848.0000,-5109987840.0000,0.12549850,86.4564,0.00309705
02.86805552,AP,AZ,2326819840.0000,-4851818496.0000,0.08953317,81.1849,0.04854232
02.86805552,AP,LM,2093828992.0000,-3607271680.0000,0.08942549,148.8657,0.02799146
02.86805552,AP,PV,-4083585536.0000,-5108360192.0000,0.15988842,-6.9116,0.02670113
02.86805552,AZ,PV,-6410447872.0000,-256553424.0000,0.10669327,70.2923,0.04364933
02.86805552,AZ,LM,-233035408.0000,1244535680.0000,0.47525199,105.5962,0.04297791
02.86805552,LM,PV,-6177435136.0000,-1501052544.0000,0.11631651,-47.9680,0.02756934
02.87083340,AA,LM,2095068160.0000,-3608580096.0000,0.08880350,-120.0643,0.00351254
02.87083340,AA,AZ,2328860416.0000,-4853078016.0000,0.14414447,168.9361,0.00583518
02.87083340,AA,PV,-4081695488.0000,-5110621184.0000,0.12845946,88.4920,0.00334006
02.87083340,AA,AP,525578.2500,-1625846.0000,1.15001697,99.1059,0.00340676
02.87083340,AP,PV,-4082188544.0000,-5109010432.0000,0.10604434,-13.1767,0.02719130
02.87083340,AP,AZ,2328347648.0000,-4851448832.0000,0.16066729,92.6503,0.04537919
02.87083340,AP,LM,2094567296.0000,-3606943232.0000,0.12997943,146.8344,0.02673968
02.87083340,AZ,PV,-6410582528.0000,-257564800.0000,0.13211044,59.5065,0.04677248
02.87083340,AZ,LM,-233798912.0000,1244499328.0000,0.46571611,104.6037,0.04383498
02.87083340,LM,PV,-6176778240.0000,-1502052224.0000,0.07064009,-88.3584,0.02569599
02.87361109,AA,AP,525049.2500,-1625760.0000,1.15000422,99.1320,0.00357094
02.87361109,AA,AZ,2330407680.0000,-4852702720.0000,0.11496147,166.3928,0.00501346
02.87361109,AA,PV,-4080259072.0000,-5111288832.0000,0.11096357,87.0453,0.00287957
02.87361109,AA,LM,2095829760.0000,-3608240640.0000,0.07787574,-118.3172,0.00287488
02.87361109,AP,AZ,2329895168.0000,-4851074048.0000,0.06079674,76.4657,0.05532337
02.87361109,AP,PV,-4080823552.0000,-5109644800.0000,0.16720416,-7.0053,0.03174643
02.87361109,AP,LM,2095294848.0000,-3606619392.0000,0.07832147,122.5994,0.03031683
02.87361109,AZ,LM,-234579232.0000,1244462208.0000,0.40266630,105.1951,0.04449814
02.87361109,AZ,PV,-6410713600.0000,-258573600.0000,0.08086731,44.4239,0.04361672
02.87361109,LM,PV,-6176115712.0000,-1503055616.0000,0.09195825,-69.7381,0.02611017
02.87638897,AA,LM,2096561920.0000,-3607913728.0000,0.07877401,-118.6725,0.00304189
02.87638897,AA,AZ,2331855872.0000,-4852351488.0000,0.11780037,167.7045,0.00507875
02.87638897,AA,AP,524556.1250,-1625679.8750,1.14997290,99.1537,0.00340535
02.87638897,AA,PV,-4078921984.0000,-5111908864.0000,0.11835279,90.2805,0.00285497
02.87638897,AP,LM,2096029312.0000,-3606291712.0000,0.06927078,123.4190,0.03114301
02.87638897,AP,AZ,2331380992.0000,-4850713600.0000,0.09826096,152.4960,0.05199214
02.87638897,AP,PV,-4079462656.0000,-5110276096.0000,0.14795061,2.1594,0.02862350
02.87638897,AZ,PV,-6410838528.0000,-259561040.0000,0.08993431,62.2825,0.04459816
02.87638897,AZ,LM,-235340928.0000,1244425728.0000,0.36924190,98.7206,0.04267800
02.87638897,LM,PV,-6175512064.0000,-1503964928.0000,0.05528596,-66.3816,0.02554366
02.87916666,AA,AP,524048.4688,-1625597.6250,1.15000986,99.1473,0.00340751
02.87916666,AA,LM,2097293824.0000,-3607586304.0000,0.07095179,-117.5001,0.00272830
02.87916666,AA,PV,-4077560064.0000,-5112539648.0000,0.09980117,85.0936,0.00267376
02.87916666,AA,AZ,2333401856.0000,-4851975680.0000,0.11459289,167.6820,0.00455933
02.87916666,AP,AZ,2332831232.0000,-4850361344.0000,0.13497898,94.3607,0.05679087
02.87916666,AP,LM,2096774912.0000,-3605958400.0000,0.10365423,162.3275,0.03256085
02.87916666,AP,PV,-4078119936.0000,-5110897664.0000,0.09373068,-28.6948,0.03188747
02.87916666,AZ,LM,-236118160.0000,1244388352.0000,0.45243362,105.0133,0.04357626
02.87916666,AZ,PV,-6410961920.0000,-260564192.0000,0.03161306,84.1377,0.04183788
02.87916666,LM,PV,-6174852608.0000,-1504953088.0000,0.13595423,-58.4574,0.02451877
02.88194436,AA,AP,523570.6562,-1625520.2500,1.15003068,99.1698,0.00387944
02.88194436,AA,AZ,2334918400.0000,-4851606528.0000,0.11321602,165.4225,0.00501041
02.88194436,AA,PV,-4076142080.0000,-5113195008.0000,0.11079547,90.0211,0.00287946
02.88194436,AA,LM,2098013440.0000,-3607263744.0000,0.07124399,-120.3511,0.00286054
02.88194436,AP,LM,2097523584.0000,-3605623040.0000,0.09727090,111.2004,0.03330629
02.88194436,AP,AZ,2334396160.0000,-4849980416.0000,0.19147526,75.7511,0.05339084
