#SRC:M87,DATE(MJD):57849,FREQ:227.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
00.93750000,AA,PV,-4409382400.0000,-4528181760.0000,0.13935331,179.1552,0.00424358
00.94027779,AA,PV,-4409846272.0000,-4528869888.0000,0.14623813,179.9103,0.00385802
00.94305557,AA,PV,-4410307584.0000,-4529556480.0000,0.14954560,-179.8173,0.00413183
00.94583336,AA,PV,-4410774016.0000,-4530254336.0000,0.13474560,179.3750,0.00437650
00.94861114,AA,PV,-4411227136.0000,-4530936832.0000,0.14442463,-179.2407,0.00506528
00.95138893,AA,PV,-4411685888.0000,-4531630592.0000,0.13112699,179.1148,0.00508116
00.95416671,AA,PV,-4412098560.0000,-4532257792.0000,0.08948505,-178.9868,0.00506894
00.95694441,AA,PV,-4412751360.0000,-4533256192.0000,0.01721536,69.8560,0.01637135
00.95972219,AA,PV,-4413115392.0000,-4533816832.0000,0.11353231,-179.2489,0.00556871
00.96249998,AA,PV,-4413485568.0000,-4534388736.0000,0.13704237,177.8839,0.00390432
00.96527776,AA,PV,-4413930496.0000,-4535079424.0000,0.13236887,178.5762,0.00383556
01.16805553,AA,LM,1313024128.0000,-3768938496.0000,0.09598415,23.7027,0.00447767
01.16805553,AA,PV,-4440027136.0000,-4585635840.0000,0.14464032,-170.1448,0.00377170
01.16805553,AA,AP,792011.1875,-1685970.8750,1.13992884,123.9254,0.00397646
01.16805553,AP,PV,-4440834048.0000,-4583988224.0000,0.15459063,44.7359,0.02988796
01.16805553,AP,LM,1312216576.0000,-3767254784.0000,0.10275355,-125.7854,0.03401227
01.16805553,LM,PV,-5753080832.0000,-816737728.0000,0.15271456,-100.2502,0.03023378
01.17083332,AA,PV,-4440308224.0000,-4586358272.0000,0.13524125,-170.7914,0.00341138
01.17083332,AA,AP,791762.6250,-1685847.0000,1.13985452,123.9655,0.00392214
01.17083332,AA,LM,1314392448.0000,-3768734720.0000,0.09561782,23.0732,0.00387796
01.17083332,AP,LM,1313612160.0000,-3767047168.0000,0.12895878,-96.3470,0.03533663
01.17083332,AP,PV,-4441093632.0000,-4584656384.0000,0.12063490,38.5816,0.03042842
01.17083332,LM,PV,-5754687488.0000,-817613504.0000,0.13399307,-90.3985,0.03152674
01.17361110,AA,AP,791505.1250,-1685718.8750,1.13991748,123.9581,0.00424421
01.17361110,AA,PV,-4440567808.0000,-4587031040.0000,0.15604987,-169.2880,0.00409341
01.17361110,AA,LM,1315770752.0000,-3768529408.0000,0.11267700,23.9713,0.00452427
01.17361110,AP,PV,-4441366528.0000,-4585363968.0000,0.15993918,61.6863,0.02824592
01.17361110,AP,LM,1314981632.0000,-3766843392.0000,0.12334232,-94.5204,0.03071707
01.17361110,LM,PV,-5756348416.0000,-818520640.0000,0.12387987,-107.7393,0.03079385
01.17638889,AA,PV,-4440850432.0000,-4587769856.0000,0.14191808,-167.8025,0.00396678
01.17638889,AA,LM,1317121920.0000,-3768327680.0000,0.11125908,23.3201,0.00448509
01.17638889,AA,AP,791268.4375,-1685601.2500,1.13983922,123.9662,0.00391465
01.17638889,AP,PV,-4441637376.0000,-4586073088.0000,0.15188601,71.8924,0.02808809
01.17638889,AP,LM,1316389376.0000,-3766633216.0000,0.11306297,-105.6329,0.03111181
01.17638889,LM,PV,-5757940736.0000,-819392384.0000,0.10269841,-86.6974,0.03216769
01.17916667,AA,PV,-4441106432.0000,-4588446208.0000,0.15950198,-168.9779,0.00419017
01.17916667,AA,LM,1318541952.0000,-3768115456.0000,0.11767627,24.5083,0.00461815
01.17916667,AA,AP,791014.4375,-1685475.5000,1.13989001,123.9781,0.00386236
01.17916667,AP,PV,-4441887232.0000,-4586733568.0000,0.17870729,41.9473,0.02666304
01.17916667,AP,LM,1317734144.0000,-3766432512.0000,0.10140471,-116.7153,0.03076798
01.17916667,LM,PV,-5759655424.0000,-820333184.0000,0.09912497,-106.9780,0.03002523
01.18194446,AA,LM,1319887360.0000,-3767913984.0000,0.09897317,25.1120,0.00390415
01.18194446,AA,AP,790760.7500,-1685350.0000,1.13980045,123.9228,0.00404037
01.18194446,AA,PV,-4441361920.0000,-4589126144.0000,0.12083870,-170.0772,0.00323984
01.18194446,AP,PV,-4442152960.0000,-4587441664.0000,0.11903919,72.0476,0.03335636
01.18194446,AP,LM,1319098624.0000,-3766228224.0000,0.12427618,-98.8889,0.03830177
01.18194446,LM,PV,-5761310208.0000,-821242880.0000,0.13467832,-85.7472,0.03060506
01.18472224,AA,AP,790527.7500,-1685235.0000,1.13988757,123.9767,0.00408472
01.18472224,AA,PV,-4441622016.0000,-4589824512.0000,0.13094153,-173.2909,0.00336890
01.18472224,AA,LM,1321309568.0000,-3767700736.0000,0.09772889,23.6684,0.00370759
01.18472224,AP,LM,1320493696.0000,-3766019328.0000,0.11179586,-133.3333,0.03667450
01.18472224,AP,PV,-4442414080.0000,-4588144128.0000,0.13556377,40.4358,0.03119138
01.18472224,LM,PV,-5762912768.0000,-822125696.0000,0.14608081,-98.5652,0.02930755
01.18750003,AA,AP,790246.4375,-1685096.3750,1.13992227,124.0033,0.00429655
01.18750003,AA,PV,-4441873920.0000,-4590508544.0000,0.11133128,-165.9440,0.00311186
01.18750003,AA,LM,1322679808.0000,-3767494912.0000,0.07356890,24.3682,0.00334140
01.18750003,AP,LM,1321873152.0000,-3765812224.0000,0.08845651,-113.6157,0.04349067
01.18750003,AP,PV,-4442662400.0000,-4588817408.0000,0.12334461,65.6289,0.03622753
01.18750003,LM,PV,-5764602368.0000,-823058752.0000,0.08198686,-74.6908,0.03118753
01.19027781,AA,AP,790001.8125,-1684976.1250,1.13979182,124.0058,0.00402750
01.19027781,AA,LM,1324049408.0000,-3767288832.0000,0.09582603,22.7167,0.00380476
01.19027781,AA,PV,-4442132992.0000,-4591217152.0000,0.12277971,-169.5393,0.00331980
01.19027781,AP,LM,1323231872.0000,-3765607936.0000,0.11160368,-102.9079,0.03533971
01.19027781,AP,PV,-4442923520.0000,-4589533184.0000,0.12136286,48.9129,0.03074306
01.19027781,LM,PV,-5766176256.0000,-823929728.0000,0.14464883,-88.9818,0.02921499
01.19305560,AA,AP,789756.5000,-1684855.7500,1.13993806,124.0034,0.00402373
01.19305560,AA,PV,-4442385920.0000,-4591916032.0000,0.15357021,-170.1534,0.00390477
01.19305560,AA,LM,1325427456.0000,-3767081216.0000,0.10218372,23.8091,0.00446621
01.19305560,AP,LM,1324600960.0000,-3765401856.0000,0.08722834,-103.1290,0.02999635
01.19305560,AP,PV,-4443174912.0000,-4590230016.0000,0.17048722,61.5877,0.02564870
01.19305560,LM,PV,-5767803904.0000,-824832128.0000,0.14286935,-95.2045,0.02915296
01.19583330,AA,AP,789516.4375,-1684738.2500,1.13977449,123.9443,0.00413891
01.19583330,AA,LM,1326841216.0000,-3766867712.0000,0.08230712,24.2229,0.00434866
01.19583330,AA,PV,-4442631680.0000,-4592601600.0000,0.13513361,-168.8982,0.00372544
01.19583330,AP,LM,1325979904.0000,-3765193984.0000,0.08334717,-88.5305,0.03277231
01.19583330,AP,PV,-4443429888.0000,-4590942208.0000,0.14493227,77.0827,0.02863085
01.19583330,LM,PV,-5769416704.0000,-825728512.0000,0.11698691,-110.5697,0.03035251
01.19861108,AA,AP,789249.1875,-1684607.6250,1.13996505,124.0507,0.00423509
01.19861108,AA,LM,1328182016.0000,-3766665216.0000,0.09501186,25.4259,0.00449136
01.19861108,AA,PV,-4442884096.0000,-4593312256.0000,0.14541232,-170.2237,0.00393446
01.19861108,AP,PV,-4443676672.0000,-4591637504.0000,0.15322818,80.9022,0.02742384
01.19861108,AP,LM,1327396864.0000,-3764979968.0000,0.09835024,-107.5796,0.03071399
01.19861108,LM,PV,-5771073536.0000,-826651200.0000,0.08031499,-88.7573,0.02968737
01.20138887,AA,AP,789000.8750,-1684486.5000,1.13985369,123.9857,0.00383788
01.20138887,AA,LM,1329541376.0000,-3766459392.0000,0.05914519,22.1322,0.00388571
01.20138887,AA,PV,-4443125760.0000,-4594000384.0000,0.13612678,-170.3846,0.00340651
01.20138887,AP,LM,1328763392.0000,-3764773120.0000,0.01960472,-111.5766,0.03657535
01.20138887,AP,PV,-4443918848.0000,-4592327168.0000,0.15116757,49.8617,0.03049193
01.20138887,LM,PV,-5772664320.0000,-827539328.0000,0.08256915,-95.6903,0.02966265
01.20416665,AA,AP,788770.2500,-1684374.2500,1.13993536,124.0119,0.00505016
01.20416665,AA,PV,-4443365888.0000,-4594689536.0000,0.13641130,-169.9020,0.00327758
01.20416665,AA,LM,1330914304.0000,-3766251264.0000,0.05887942,24.6351,0.00357913
01.20416665,AP,LM,1330096896.0000,-3764571136.0000,0.06339171,-129.1756,0.04201185
01.20416665,AP,PV,-4444153344.0000,-4593001984.0000,0.15549455,44.5395,0.03720749
01.20416665,LM,PV,-5774304768.0000,-828456832.0000,0.10015080,-127.9433,0.03024230
01.20694444,AA,AP,788502.0625,-1684243.8750,1.13971828,123.9679,0.00411073
01.20694444,AA,PV,-4443614720.0000,-4595410944.0000,0.13316778,-170.3382,0.00358835
01.20694444,AA,LM,1332286592.0000,-3766042880.0000,0.05964303,23.2436,0.00382960
01.20694444,AP,LM,1331529472.0000,-3764353792.0000,0.06236189,-86.7080,0.03609005
01.20694444,AP,PV,-4444400640.0000,-4593720320.0000,0.14477307,46.8007,0.02961828
01.20694444,LM,PV,-5775894016.0000,-829347904.0000,0.07750813,-102.1782,0.02898763
01.20972222,AA,PV,-4443850752.0000,-4596103680.0000,0.13866728,-170.8680,0.00346059
01.20972222,AA,LM,1333641472.0000,-3765836800.0000,0.05004657,24.1229,0.00384836
01.20972222,AA,AP,788241.8125,-1684117.7500,1.13983684,124.0179,0.00389809
01.20972222,AP,LM,1332854272.0000,-3764152576.0000,0.04610226,-92.8644,0.03708198
01.20972222,AP,PV,-4444627968.0000,-4594386944.0000,0.14899406,70.6391,0.03185083
01.20972222,LM,PV,-5777505792.0000,-830253376.0000,0.05615088,-72.6216,0.02956124
01.21250001,AA,LM,1334904960.0000,-3765644288.0000,0.04010044,26.1023,0.00497481
01.21250001,AA,AP,787979.8125,-1683991.0000,1.13990518,123.9842,0.00413000
01.21250001,AA,PV,-4444073984.0000,-4596763648.0000,0.16399011,-170.4830,0.00397634
01.21250001,AP,LM,1334263424.0000,-3763938048.0000,0.03332683,-118.6739,0.03155953
01.21250001,AP,PV,-4444871168.0000,-4595106816.0000,0.16693620,66.0280,0.02650828
01.21250001,LM,PV,-5779108864.0000,-831156032.0000,0.03962927,-118.7442,0.02895452
01.21527779,AA,AP,787712.8125,-1683862.0000,1.13986232,123.9750,0.00458421
01.21527779,AA,LM,1336416512.0000,-3765413888.0000,0.06163638,23.0597,0.00474911
01.21527779,AA,PV,-4444312576.0000,-4597476864.0000,0.16124307,-170.8629,0.00392077
01.21527779,AP,PV,-4445108736.0000,-4595817984.0000,0.15380116,54.1642,0.03129625
01.21527779,AP,LM,1335618560.0000,-3763731456.0000,0.10268250,-126.7924,0.03385147
01.21527779,LM,PV,-5780678144.0000,-832041600.0000,0.12688308,-128.4789,0.03017390
01.21805558,AA,PV,-4444550144.0000,-4598194688.0000,0.11979515,-168.5272,0.00335941
01.21805558,AA,AP,787469.1875,-1683744.6250,1.13986140,123.9656,0.00390539
01.21805558,AA,LM,1337768448.0000,-3765207296.0000,0.06662858,23.3391,0.00341332
01.21805558,AP,PV,-4445332480.0000,-4596495360.0000,0.13659203,59.7366,0.03338072
01.21805558,AP,LM,1336980992.0000,-3763523584.0000,0.05584758,-117.8313,0.03719490
01.21805558,LM,PV,-5782317568.0000,-832968576.0000,0.09348490,-104.8022,0.03155581
01.22083336,AA,PV,-4444767232.0000,-4598856704.0000,0.14767959,-169.9144,0.00419735
01.22083336,AA,AP,787216.9375,-1683623.2500,1.13989273,123.9547,0.00382082
01.22083336,AA,LM,1339137152.0000,-3764997888.0000,0.08167050,24.0428,0.00425754
01.22083336,AP,LM,1338374912.0000,-3763310336.0000,0.13181218,-107.8361,0.03128530
01.22083336,AP,PV,-4445558784.0000,-4597187584.0000,0.13248679,66.9405,0.02636236
01.22083336,LM,PV,-5783883776.0000,-833856448.0000,0.09786783,-103.3012,0.02946852
01.22361115,AA,AP,786955.5625,-1683497.7500,1.13993988,123.9713,0.00444045
01.22361115,AA,PV,-4444994048.0000,-4599556608.0000,0.12516895,-170.5327,0.00317629
01.22361115,AA,LM,1340505216.0000,-3764788224.0000,0.06984776,22.8612,0.00352893
01.22361115,AP,PV,-4445784576.0000,-4597884416.0000,0.14130912,82.3601,0.03495414
01.22361115,AP,LM,1339718272.0000,-3763104768.0000,0.04927038,-100.6276,0.03877236
01.22361115,LM,PV,-5785522688.0000,-834787264.0000,0.08462099,-102.9641,0.02947180
01.22638893,AA,AP,786704.3750,-1683377.3750,1.13985212,123.9877,0.00400062
01.22638893,AA,PV,-4445214208.0000,-4600243200.0000,0.13350683,-170.7236,0.00355989
01.22638893,AA,LM,1341872512.0000,-3764578304.0000,0.07364795,24.3492,0.00387096
01.22638893,AP,PV,-4446007296.0000,-4598579200.0000,0.15109642,51.3890,0.02981056
01.22638893,AP,LM,1341088000.0000,-3762894592.0000,0.05899768,-104.2066,0.03312053
01.22638893,LM,PV,-5787070464.0000,-835668544.0000,0.13697489,-112.5622,0.02945687
01.22916663,AA,PV,-4445443584.0000,-4600965120.0000,0.13984549,-171.3418,0.00393010
01.22916663,AA,AP,786446.1250,-1683253.8750,1.13984063,123.9348,0.00386517
01.22916663,AA,LM,1343239040.0000,-3764368128.0000,0.07729157,23.6461,0.00408249
01.22916663,AP,PV,-4446227968.0000,-4599276032.0000,0.16784784,63.6755,0.02841058
01.22916663,AP,LM,1342436608.0000,-3762687488.0000,0.03356105,-145.1744,0.03157475
01.22916663,LM,PV,-5788702208.0000,-836599488.0000,0.09392339,-90.1250,0.03076450
01.23194441,AA,AP,786207.4375,-1683140.0000,1.13979799,123.9684,0.00436991
01.23194441,AA,PV,-4445654016.0000,-4601636352.0000,0.14827591,-171.7218,0.00352686
01.23194441,AA,LM,1344604800.0000,-3764157952.0000,0.05354536,21.3298,0.00391841
01.23194441,AP,LM,1343818624.0000,-3762474752.0000,0.06429062,-150.0682,0.03341393
01.23194441,AP,PV,-4446445056.0000,-4599967232.0000,0.15599084,61.3056,0.02944496
01.23194441,LM,PV,-5790263296.0000,-837492224.0000,0.08048022,-82.7171,0.02883772
01.23472220,AA,AP,785893.6250,-1682990.5000,1.13994819,123.9749,0.00498176
01.23472220,AA,PV,-4445876224.0000,-4602351616.0000,0.13819070,-170.6815,0.00350916
01.23472220,AA,LM,1345970048.0000,-3763947520.0000,0.05105715,26.3261,0.00389783
01.23472220,AP,LM,1345232896.0000,-3762256896.0000,0.08052918,-50.5623,0.03828141
01.23472220,AP,PV,-4446657024.0000,-4600650752.0000,0.14418281,54.7659,0.03199611
01.23472220,LM,PV,-5791844864.0000,-838398400.0000,0.05888964,-74.1101,0.02882423
01.23749998,AA,AP,785676.3750,-1682887.2500,1.13997305,123.9854,0.00465936
01.23749998,AA,PV,-4446092288.0000,-4603054080.0000,0.12268187,-170.4165,0.00309437
01.23749998,AA,LM,1347334400.0000,-3763736832.0000,0.07403356,22.7963,0.00343355
01.23749998,AP,LM,1346528896.0000,-3762056960.0000,0.09567252,-114.4999,0.04056592
01.23749998,AP,PV,-4446875136.0000,-4601363456.0000,0.11744103,69.1307,0.03372571
01.23749998,LM,PV,-5793422848.0000,-839304832.0000,0.06446676,-86.5337,0.02881682
01.24027777,AA,PV,-4446295040.0000,-4603722240.0000,0.11223338,-169.6698,0.00300161
01.24027777,AA,AP,785412.5000,-1682762.0000,1.13993827,123.9902,0.00383893
01.24027777,AA,LM,1348698112.0000,-3763525888.0000,0.08547768,24.0014,0.00318742
01.24027777,AP,LM,1347903232.0000,-3761844480.0000,0.04389587,-70.3651,0.04089472
01.24027777,AP,PV,-4447089664.0000,-4602070016.0000,0.16209005,66.7049,0.03606636
01.24027777,LM,PV,-5795021312.0000,-840225088.0000,0.07818003,-90.7627,0.02939675
01.24305555,AA,PV,-4446508544.0000,-4604432896.0000,0.14717796,-170.2353,0.00400168
01.24305555,AA,AP,785155.1875,-1682640.1250,1.13979915,123.9693,0.00389837
01.24305555,AA,LM,1350061056.0000,-3763314688.0000,0.11968314,23.7393,0.00424203
01.24305555,AP,LM,1349304320.0000,-3761627648.0000,0.11778803,-125.0268,0.03044421
01.24305555,AP,PV,-4447293952.0000,-4602750464.0000,0.15054771,53.5008,0.02579971
01.24305555,LM,PV,-5796582912.0000,-841125952.0000,0.13673979,-99.4176,0.02933868
01.24583334,AA,AP,784895.0000,-1682517.1250,1.13987256,123.9718,0.00399982
01.24583334,AA,LM,1351423360.0000,-3763103232.0000,0.13130570,23.5403,0.00418073
01.24583334,AA,PV,-4446715392.0000,-4605128704.0000,0.14980090,-170.9363,0.00370549
01.24583334,AP,PV,-4447501312.0000,-4603449856.0000,0.16970801,51.0775,0.02772183
01.24583334,AP,LM,1350638464.0000,-3761420800.0000,0.11347767,-99.6464,0.03000714
01.24583334,LM,PV,-5798087680.0000,-841996160.0000,0.17739356,-89.2723,0.03131865
01.24861112,AA,PV,-4446918656.0000,-4605822464.0000,0.11127750,-170.7912,0.00271874
01.24861112,AA,AP,784632.8750,-1682393.5000,1.13987795,123.9237,0.00391903
01.24861112,AA,LM,1352809856.0000,-3762887680.0000,0.08719469,24.6087,0.00299947
01.24861112,AP,LM,1352033536.0000,-3761204224.0000,0.11952266,-112.4250,0.04965869
01.24861112,AP,PV,-4447705088.0000,-4604146176.0000,0.10587752,50.2488,0.04072681
01.24861112,LM,PV,-5799695872.0000,-842928000.0000,0.14904912,-116.7376,0.03056584
01.25138891,AA,PV,-4447123968.0000,-4606529536.0000,0.14387015,-172.2405,0.00375463
01.25138891,AA,AP,784362.6875,-1682266.2500,1.13983363,123.9476,0.00398892
01.25138891,AA,LM,1354145664.0000,-3762679808.0000,0.11597162,24.5293,0.00387272
01.25138891,AP,LM,1353386112.0000,-3760993792.0000,0.10709039,-107.8910,0.03385996
01.25138891,AP,PV,-4447905792.0000,-4604838400.0000,0.16067645,75.8288,0.02816665
01.25138891,LM,PV,-5801310720.0000,-843865856.0000,0.16804419,-109.7669,0.02984764
01.25416669,AA,PV,-4447320576.0000,-4607215104.0000,0.10647930,-168.6906,0.00300566
01.25416669,AA,AP,784103.5000,-1682144.3750,1.13980403,123.9346,0.00405721
01.25416669,AA,LM,1355505792.0000,-3762467840.0000,0.09571421,23.8154,0.00309687
01.25416669,AP,LM,1354709888.0000,-3760787712.0000,0.11102271,-116.7277,0.04146127
01.25416669,AP,PV,-4448106496.0000,-4605539328.0000,0.10831424,36.9860,0.03682924
01.25416669,LM,PV,-5802831872.0000,-844751488.0000,0.15338953,-103.4886,0.02917228
01.25694448,AA,LM,1356881792.0000,-3762253056.0000,0.13358507,23.4080,0.00420304
01.25694448,AA,PV,-4447514624.0000,-4607899648.0000,0.13082917,-170.4258,0.00366207
01.25694448,AA,AP,783849.5625,-1682025.2500,1.13994586,123.9599,0.00381120
01.25694448,AP,LM,1356100352.0000,-3760570624.0000,0.10517598,-120.7885,0.03384637
01.25694448,AP,PV,-4448302080.0000,-4606230016.0000,0.16287235,58.8125,0.02691469
01.25694448,LM,PV,-5804365312.0000,-845646016.0000,0.11936875,-71.8710,0.02914037
01.25972226,AA,PV,-4447710720.0000,-4608601088.0000,0.13860501,-167.6212,0.00380700
01.25972226,AA,AP,783584.7500,-1681901.3750,1.13988604,123.9386,0.00408276
01.25972226,AA,LM,1358221568.0000,-3762043648.0000,0.12363044,23.3160,0.00389728
01.25972226,AP,PV,-4448498176.0000,-4606932480.0000,0.17557339,63.3424,0.03067761
01.25972226,AP,LM,1357437952.0000,-3760361728.0000,0.08318751,-99.4502,0.03338489
01.25972226,LM,PV,-5805910016.0000,-846549184.0000,0.24398677,-82.2918,0.02972553
01.26249996,AA,AP,783343.6250,-1681788.6250,1.13982397,123.9594,0.00430587
01.26249996,AA,PV,-4447901184.0000,-4609289728.0000,0.15720592,-170.6352,0.00398278
01.26249996,AA,LM,1359604352.0000,-3761827072.0000,0.13053947,24.2678,0.00437188
01.26249996,AP,LM,1358812032.0000,-3760146688.0000,0.13521518,-119.1917,0.02955358
01.26249996,AP,PV,-4448689664.0000,-4607625728.0000,0.15814819,47.7238,0.02631465
01.26249996,LM,PV,-5807441920.0000,-847447168.0000,0.13915246,-80.2721,0.03038301
01.26527774,AA,LM,1360909440.0000,-3761622528.0000,0.12270203,24.9117,0.00435410
01.26527774,AA,AP,783056.5000,-1681654.7500,1.13994727,123.9816,0.00399205
01.26527774,AA,PV,-4448100352.0000,-4610018304.0000,0.15009101,-169.1010,0.00380336
01.26527774,AP,PV,-4448877056.0000,-4608313856.0000,0.15805308,51.1207,0.02773296
01.26527774,AP,LM,1360139392.0000,-3759938816.0000,0.10875778,-94.9893,0.03107449
01.26527774,LM,PV,-5809001984.0000,-848363520.0000,0.12673627,-73.2918,0.02966378
01.46805552,AA,AP,762760.2500,-1672825.1250,1.13981356,126.8631,0.00379658
01.46805552,AA,PV,-4455576064.0000,-4660865024.0000,0.13669799,-158.9565,0.00327484
01.46805552,AA,LM,1457962752.0000,-3745522944.0000,0.12188901,23.1735,0.00338097
01.46805552,AP,PV,-4456338944.0000,-4659184128.0000,0.16446090,69.4291,0.03188291
01.46805552,AP,LM,1457254400.0000,-3743840512.0000,0.09442139,-126.7059,0.03226689
01.46805552,LM,PV,-5913591296.0000,-915351040.0000,0.15561925,-88.4739,0.02785635
01.47083330,AA,AP,762430.6875,-1672691.0000,1.13989702,126.9404,0.00465715
01.47083330,AA,LM,1459280384.0000,-3745291776.0000,0.11843729,21.1745,0.00342147
01.47083330,AA,PV,-4455590912.0000,-4661552640.0000,0.12922689,-158.0169,0.00324286
01.47083330,AP,PV,-4456353280.0000,-4659865088.0000,0.13886450,70.6110,0.03526090
01.47083330,AP,LM,1458545024.0000,-3743614464.0000,0.12990038,-93.1006,0.03547346
01.47083330,LM,PV,-5914907648.0000,-916276480.0000,0.16918194,-70.9056,0.02612860
01.47361109,AA,LM,1460627072.0000,-3745055488.0000,0.09784937,24.4203,0.00313610
01.47361109,AA,PV,-4455603200.0000,-4662236160.0000,0.11563610,-158.9227,0.00296263
01.47361109,AA,AP,762178.9375,-1672588.7500,1.13983585,126.9765,0.00367957
01.47361109,AP,PV,-4456365568.0000,-4660572160.0000,0.13529494,71.7916,0.03484375
01.47361109,AP,LM,1459855360.0000,-3743384576.0000,0.08262823,-117.2653,0.03318707
01.47361109,LM,PV,-5916199424.0000,-917186752.0000,0.15312004,-87.8320,0.02671124
01.47638887,AA,PV,-4455613440.0000,-4662947328.0000,0.12273093,-157.4210,0.00324074
01.47638887,AA,LM,1461929088.0000,-3744826368.0000,0.10595560,23.2774,0.00328945
01.47638887,AA,AP,761883.0000,-1672468.7500,1.13984595,127.0713,0.00362276
01.47638887,AP,LM,1461181824.0000,-3743151360.0000,0.12551712,-123.0356,0.03329249
01.47638887,AP,PV,-4456375808.0000,-4661297664.0000,0.11445509,65.9051,0.03060619
01.47638887,LM,PV,-5917552640.0000,-918143168.0000,0.13166681,-74.2511,0.02794992
01.47916666,AA,AP,761646.6250,-1672373.0000,1.13999003,127.0697,0.00490645
01.47916666,AA,PV,-4455621120.0000,-4663641088.0000,0.12697260,-158.1411,0.00330755
01.47916666,AA,LM,1463230208.0000,-3744597248.0000,0.11684672,22.6706,0.00328954
01.47916666,AP,PV,-4456382976.0000,-4661981184.0000,0.16227280,55.6599,0.03352510
01.47916666,AP,LM,1462455552.0000,-3742927104.0000,0.10506965,-109.6742,0.03495840
01.47916666,LM,PV,-5918847488.0000,-919060224.0000,0.14479074,-85.6744,0.02679418
01.48194444,AA,AP,761292.6875,-1672230.0000,1.13984686,127.0343,0.00376211
01.48194444,AA,PV,-4455626752.0000,-4664345088.0000,0.12613023,-158.2485,0.00319013
01.48194444,AA,LM,1464535296.0000,-3744367104.0000,0.10906362,21.1804,0.00331486
01.48194444,AP,LM,1463747072.0000,-3742699520.0000,0.11144796,-96.5779,0.03346668
01.48194444,AP,PV,-4456388096.0000,-4662678528.0000,0.13622775,63.8750,0.03065582
01.48194444,LM,PV,-5920142336.0000,-919980352.0000,0.14231161,-65.0513,0.02625548
01.48472223,AA,LM,1465821056.0000,-3744140032.0000,0.11139331,22.3685,0.00367951
01.48472223,AA,AP,760995.9375,-1672110.2500,1.13980648,127.1264,0.00377314
01.48472223,AA,PV,-4455629824.0000,-4665032192.0000,0.13728701,-160.3315,0.00338126
01.48472223,AP,PV,-4456390656.0000,-4663379968.0000,0.10002531,78.0044,0.03061622
01.48472223,AP,LM,1465079808.0000,-3742464256.0000,0.16985831,-109.1511,0.03056268
01.48472223,LM,PV,-5921459200.0000,-920918080.0000,0.16802181,-92.9019,0.02739402
01.48750001,AA,AP,760700.0625,-1671991.1250,1.13989432,127.2124,0.00440359
01.48750001,AA,LM,1467110784.0000,-3743911680.0000,0.10057541,22.3922,0.00309880
01.48750001,AA,PV,-4455630336.0000,-4665745408.0000,0.12069705,-158.4992,0.00291524
