#SRC:M87,DATE(MJD):57848,FREQ:227.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
00.82083330,AA,LM,1100425600.0000,-3797021952.0000,0.02726465,25.3112,0.00520363
00.82083330,AP,LM,1099530752.0000,-3795325440.0000,0.04496681,-89.8955,0.03754548
00.82083330,AP,PV,-4374536192.0000,-4481380864.0000,0.15320350,46.4118,0.03329641
00.82083330,LM,PV,-5474174976.0000,-686092928.0000,0.02690398,124.7763,0.03562626
00.82361108,AA,PV,-4374330368.0000,-4483769344.0000,0.16602810,178.5797,0.00578486
00.82361108,AA,AP,824009.2500,-1704649.1250,1.12950319,135.2355,0.00526562
00.82361108,AA,LM,1101844608.0000,-3796856320.0000,0.02556494,28.3537,0.00590870
00.82361108,AP,LM,1101027328.0000,-3795150848.0000,0.00779850,151.5092,0.03559476
00.82361108,AP,PV,-4375165440.0000,-4482077184.0000,0.17442366,23.4183,0.03112296
00.82361108,LM,PV,-5476197376.0000,-686919680.0000,0.03369239,18.4623,0.03330671
00.82638887,AA,AP,823812.0000,-1704511.7500,1.12974262,135.1445,0.00576393
00.82638887,AA,LM,1103322240.0000,-3796683520.0000,0.02068831,45.6166,0.00536518
00.82638887,AA,PV,-4374968832.0000,-4484478464.0000,0.14746454,175.0645,0.00467787
00.82638887,AP,PV,-4375783424.0000,-4482763264.0000,0.13084210,63.2228,0.03353933
00.82638887,AP,LM,1102555008.0000,-3794972416.0000,0.12186449,-132.4660,0.03676153
00.82638887,LM,PV,-5478311424.0000,-687785408.0000,0.04010792,76.9998,0.03473900
00.82916665,AA,AP,823640.1875,-1704392.3750,1.12975492,135.1665,0.00523285
00.82916665,AA,LM,1104820096.0000,-3796508160.0000,0.02828061,30.4077,0.00471592
00.82916665,AA,PV,-4375567360.0000,-4485145088.0000,0.12573294,175.0932,0.00420766
00.82916665,AP,PV,-4376384512.0000,-4483433472.0000,0.13284467,54.9155,0.04060681
00.82916665,AP,LM,1104044928.0000,-3794798080.0000,0.03206671,-46.1916,0.04238960
00.82916665,LM,PV,-5480371200.0000,-688630336.0000,0.03868798,-147.2117,0.03468221
00.83194444,AA,AP,823445.5000,-1704257.5000,1.12988234,135.1567,0.00560532
00.83194444,AA,LM,1106329344.0000,-3796331264.0000,0.01735033,22.7397,0.00574464
00.83194444,AA,PV,-4376187392.0000,-4485838848.0000,0.15054526,176.0141,0.00491800
00.83194444,AP,PV,-4377020416.0000,-4484145664.0000,0.15248561,17.6110,0.03583996
00.83194444,AP,LM,1105469312.0000,-3794631168.0000,0.02027586,-153.1266,0.03611021
00.83194444,LM,PV,-5482460672.0000,-689488960.0000,0.02392228,31.3528,0.03314178
00.83472222,AA,AP,823264.4375,-1704132.3750,1.12962156,135.0872,0.00520158
00.83472222,AA,PV,-4376790016.0000,-4486515712.0000,0.12489960,174.1664,0.00414054
00.83472222,AA,LM,1107777152.0000,-3796161280.0000,0.02104837,32.5666,0.00433937
00.83472222,AP,LM,1106978432.0000,-3794454272.0000,0.04447315,-10.0277,0.04361080
00.83472222,AP,PV,-4377619456.0000,-4484818432.0000,0.11622798,56.1383,0.03909779
00.83472222,LM,PV,-5484618240.0000,-690377344.0000,0.06284945,-120.5890,0.03454848
00.83750001,AA,AP,823085.8750,-1704009.2500,1.12980223,135.1768,0.00572575
00.83750001,AA,PV,-4377361920.0000,-4487160832.0000,0.12610447,177.7219,0.00417927
00.83750001,AA,LM,1109269888.0000,-3795985664.0000,0.02805308,37.4184,0.00443600
00.83750001,AP,PV,-4378223616.0000,-4485500416.0000,0.12396405,54.1630,0.04468654
00.83750001,AP,LM,1108428032.0000,-3794283776.0000,0.09663722,-124.9099,0.04659417
00.83750001,LM,PV,-5486650368.0000,-691215424.0000,0.04377568,-121.1163,0.03236858
00.84027779,AA,AP,822883.6250,-1703870.1250,1.12940847,135.1292,0.00521879
00.84027779,AA,LM,1110716416.0000,-3795814912.0000,0.01763142,13.8179,0.00349179
00.84027779,AA,PV,-4378010624.0000,-4487895040.0000,0.09392686,173.4549,0.00300245
00.84027779,AP,PV,-4378829312.0000,-4486186496.0000,0.09273834,39.3388,0.05070155
00.84027779,AP,LM,1109901568.0000,-3794110208.0000,0.02258182,-82.1549,0.05403209
00.84027779,LM,PV,-5488675840.0000,-692052224.0000,0.05552128,40.4076,0.03438694
00.84305558,AA,AP,822705.1250,-1703747.7500,1.12955225,135.1054,0.00517783
00.84305558,AA,PV,-4378593280.0000,-4488557568.0000,0.12408410,177.6688,0.00417483
00.84305558,AA,LM,1112197248.0000,-3795640064.0000,0.02373757,29.9370,0.00444502
00.84305558,AP,PV,-4379426304.0000,-4486865920.0000,0.13555521,16.1765,0.04009156
00.84305558,AP,LM,1111299584.0000,-3793945344.0000,0.08557030,-165.9900,0.04436356
00.84305558,LM,PV,-5490849280.0000,-692951872.0000,0.03809803,-46.5848,0.03436417
00.84583336,AA,AP,822520.1250,-1703621.1250,1.12965962,135.1792,0.00526193
00.84583336,AA,LM,1113705856.0000,-3795461632.0000,0.01969726,26.0609,0.00451289
00.84583336,AA,PV,-4379219968.0000,-4489272832.0000,0.12806357,173.0486,0.00388841
00.84583336,AP,PV,-4380019200.0000,-4487542272.0000,0.13622788,40.2449,0.04102493
00.84583336,AP,LM,1112846848.0000,-3793762304.0000,0.04503214,-134.4740,0.04453110
00.84583336,LM,PV,-5492848128.0000,-693780544.0000,0.06335028,-170.6019,0.03356189
00.84861115,AA,AP,822328.0625,-1703490.0000,1.12983037,134.9390,0.00547836
00.84861115,AA,PV,-4379802112.0000,-4489939968.0000,0.15291116,175.0784,0.00493335
00.84861115,AA,LM,1115143424.0000,-3795291392.0000,0.00638675,8.7202,0.00522373
00.84861115,AP,PV,-4380615680.0000,-4488226816.0000,0.15742830,19.9535,0.03456115
00.84861115,AP,LM,1114305280.0000,-3793589760.0000,0.06685540,49.9812,0.03822918
00.84861115,LM,PV,-5494914048.0000,-694638656.0000,0.01153954,-113.5349,0.03351428
00.85138893,AA,PV,-4380395520.0000,-4490622464.0000,0.11421282,177.0608,0.00366914
00.85138893,AA,AP,822141.8750,-1703363.3750,1.12976778,135.1152,0.00495475
00.85138893,AA,LM,1116578688.0000,-3795120896.0000,0.01907612,18.8426,0.00387969
00.85138893,AP,LM,1115789824.0000,-3793413632.0000,0.03690493,-103.6000,0.04623823
00.85138893,AP,PV,-4381223424.0000,-4488925696.0000,0.12600824,35.7538,0.04184977
00.85138893,LM,PV,-5497058304.0000,-695530880.0000,0.04606177,-48.0138,0.03423012
00.85416663,AA,LM,1118014208.0000,-3794950400.0000,0.04070927,33.1991,0.00532290
00.85416663,AA,AP,821948.3125,-1703231.8750,1.12950918,135.2080,0.00508524
00.85416663,AA,PV,-4381010944.0000,-4491333120.0000,0.12317415,177.0227,0.00447841
00.85416663,AP,PV,-4381812224.0000,-4489606656.0000,0.11765336,0.7424,0.03672090
00.85416663,AP,LM,1117234816.0000,-3793241856.0000,0.11776831,-130.7727,0.03966265
00.85416663,LM,PV,-5499059200.0000,-696364992.0000,0.07161082,-120.4525,0.03340052
00.85694441,AA,AP,821761.0000,-1703105.1250,1.12965271,135.1356,0.00510922
00.85694441,AA,LM,1119616256.0000,-3794759424.0000,0.03343696,28.1971,0.00526572
00.85694441,AA,PV,-4381588480.0000,-4492003840.0000,0.16036782,176.6890,0.00456395
00.85694441,AP,PV,-4382405632.0000,-4490294784.0000,0.16811225,21.5026,0.03256148
00.85694441,AP,LM,1118759808.0000,-3793060608.0000,0.04539811,-146.0276,0.03582582
00.85694441,LM,PV,-5501141504.0000,-697234624.0000,0.03206458,-45.5175,0.03337123
00.85972220,AA,AP,821553.0625,-1702964.6250,1.12992357,134.9871,0.00631663
00.85972220,AA,PV,-4382187008.0000,-4492700672.0000,0.12252924,174.9824,0.00379220
00.85972220,AA,LM,1121023872.0000,-3794591488.0000,0.01912987,32.5667,0.00407608
00.85972220,AP,LM,1120210048.0000,-3792887552.0000,0.10484311,-40.6949,0.04955509
00.85972220,AP,PV,-4382995968.0000,-4490982912.0000,0.12372671,56.2502,0.04319246
00.85972220,LM,PV,-5503224320.0000,-698106048.0000,0.01641554,93.4469,0.03329341
00.86249998,AA,PV,-4382779904.0000,-4493393920.0000,0.11977287,176.7787,0.00455400
00.86249998,AA,AP,821378.9375,-1702847.2500,1.12966305,135.0849,0.00481250
00.86249998,AA,LM,1122538496.0000,-3794410496.0000,0.02679693,13.2311,0.00477047
00.86249998,AP,PV,-4383569920.0000,-4491654656.0000,0.11775997,58.5810,0.03489223
00.86249998,AP,LM,1121668608.0000,-3792713472.0000,0.06916537,-165.9163,0.03665053
00.86249998,LM,PV,-5505250816.0000,-698955328.0000,0.02888003,-110.5271,0.03185962
00.86527777,AA,AP,821187.7500,-1702718.7500,1.12963922,135.1026,0.00481218
00.86527777,AA,LM,1123987328.0000,-3794236928.0000,0.02968961,39.8083,0.00400829
00.86527777,AA,PV,-4383348736.0000,-4494062080.0000,0.11487072,175.0571,0.00366241
00.86527777,AP,LM,1123139456.0000,-3792537344.0000,0.07655421,-94.9897,0.04551082
00.86527777,AP,PV,-4384175616.0000,-4492366336.0000,0.11261706,54.7200,0.03975726
00.86527777,LM,PV,-5507209216.0000,-699777536.0000,0.04457318,-133.6047,0.03469966
00.86805555,AA,AP,820994.1875,-1702589.0000,1.12993221,135.0201,0.00481494
00.86805555,AA,PV,-4383919616.0000,-4494735360.0000,0.10338952,178.0099,0.00368060
00.86805555,AA,LM,1125445760.0000,-3794062080.0000,0.03252039,25.4249,0.00384280
00.86805555,AP,LM,1124586496.0000,-3792364032.0000,0.02291965,-105.0159,0.04615153
00.86805555,AP,PV,-4384747520.0000,-4493040640.0000,0.11284847,72.7395,0.04055669
00.86805555,LM,PV,-5509382656.0000,-700691840.0000,0.04063653,-130.6048,0.03238970
00.87083334,AA,AP,820799.0000,-1702458.5000,1.12992577,134.9741,0.00495365
00.87083334,AA,LM,1126972160.0000,-3793878784.0000,0.02887763,33.5835,0.00498612
00.87083334,AA,PV,-4384511488.0000,-4495436288.0000,0.14636585,176.3298,0.00437996
00.87083334,AP,PV,-4385356288.0000,-4493762048.0000,0.15264832,57.7035,0.03422306
00.87083334,AP,LM,1126071424.0000,-3792185856.0000,0.04037676,-115.8577,0.03487193
00.87083334,LM,PV,-5511394304.0000,-701539584.0000,0.06130372,-129.5025,0.03373970
00.87361112,AA,PV,-4385093120.0000,-4496128000.0000,0.11517047,174.7538,0.00401752
00.87361112,AA,AP,820612.4375,-1702334.0000,1.12986339,135.0486,0.00498546
00.87361112,AA,LM,1128358400.0000,-3793711872.0000,0.01806065,30.4618,0.00390298
00.87361112,AP,PV,-4385924096.0000,-4494437888.0000,0.10559798,9.2300,0.04418385
00.87361112,AP,LM,1127525120.0000,-3792011008.0000,0.03576697,-126.9871,0.04477625
00.87361112,LM,PV,-5513402368.0000,-702387200.0000,0.03178417,-98.7922,0.03292372
00.87638891,AA,AP,820418.5625,-1702205.0000,1.12986215,135.0688,0.00494176
00.87638891,AA,LM,1129793536.0000,-3793538816.0000,0.01321538,4.7142,0.00429951
00.87638891,AA,PV,-4385655808.0000,-4496799744.0000,0.12878632,178.2686,0.00387520
00.87638891,AP,PV,-4386468352.0000,-4495088128.0000,0.13545207,39.4880,0.04322667
00.87638891,AP,LM,1128992512.0000,-3791834368.0000,0.07946986,-38.0475,0.04476537
00.87638891,LM,PV,-5515481600.0000,-703266560.0000,0.04086137,-23.1313,0.03157847
00.87916669,AA,PV,-4386200064.0000,-4497452544.0000,0.09446901,170.8582,0.00370413
00.87916669,AA,AP,820224.5000,-1702076.2500,1.12945080,135.0574,0.00501249
00.87916669,AA,LM,1131294208.0000,-3793357568.0000,0.00560704,19.5134,0.00374400
00.87916669,AP,LM,1130451328.0000,-3791658240.0000,0.04708930,-56.4965,0.05256107
00.87916669,AP,PV,-4387044352.0000,-4495779328.0000,0.10666837,11.8872,0.04422245
00.87916669,LM,PV,-5517519360.0000,-704129792.0000,0.02500689,-97.2024,0.03154303
00.88194448,AA,AP,820031.3125,-1701948.3750,1.12965539,135.0657,0.00491653
00.88194448,AA,LM,1132771328.0000,-3793178880.0000,0.02227825,32.9469,0.00446982
00.88194448,AA,PV,-4386797056.0000,-4498170880.0000,0.12998517,176.2523,0.00411880
00.88194448,AP,LM,1131922816.0000,-3791480576.0000,0.02865033,-21.5155,0.04169107
00.88194448,AP,PV,-4387608064.0000,-4496458240.0000,0.12704393,32.5982,0.03777985
00.88194448,LM,PV,-5519557632.0000,-704995136.0000,0.00540412,49.0067,0.03615772
01.41805556,AA,PV,-4452860416.0000,-4631872000.0000,0.10572057,-162.2573,0.00325593
01.41805556,AA,LM,1403196032.0000,-3754824960.0000,0.03903625,23.7881,0.00274782
01.41805556,LM,PV,-5856054272.0000,-877047872.0000,0.09129678,-77.1356,0.02842283
01.42083335,AA,PV,-4452974592.0000,-4632573440.0000,0.13251086,-164.8046,0.00367030
01.42083335,AA,LM,1404529408.0000,-3754605312.0000,0.04547717,23.9294,0.00317218
01.42083335,LM,PV,-5857473536.0000,-877946944.0000,0.04898386,-120.5500,0.02713368
01.42361113,AA,LM,1405838976.0000,-3754389248.0000,0.04462505,28.7202,0.00344270
01.42361113,AA,PV,-4453084160.0000,-4633261056.0000,0.13287712,-162.5510,0.00383119
01.42361113,LM,PV,-5858987520.0000,-878908288.0000,0.02885544,-100.1849,0.02710300
01.42638892,AA,LM,1407227904.0000,-3754159616.0000,0.04490810,24.2566,0.00359744
01.42638892,AA,PV,-4453193728.0000,-4633965056.0000,0.13746085,-162.9077,0.00384125
01.42638892,LM,PV,-5860362752.0000,-879783680.0000,0.04752247,-72.5401,0.02705513
01.42916670,AA,LM,1408529664.0000,-3753944320.0000,0.03978747,25.3054,0.00344949
01.42916670,AA,PV,-4453300224.0000,-4634661888.0000,0.14509626,-162.6848,0.00384958
01.42916670,LM,PV,-5861839360.0000,-880725952.0000,0.07246445,-51.6701,0.02645937
01.43194440,AA,PV,-4453403648.0000,-4635356160.0000,0.12215922,-161.3174,0.00411150
01.43194440,AA,LM,1409855616.0000,-3753724416.0000,0.04887055,24.9612,0.00353278
01.43194440,LM,PV,-5863311872.0000,-881667648.0000,0.00845084,168.6593,0.02701076
01.43472219,AA,PV,-4453509120.0000,-4636082176.0000,0.14104484,-162.2011,0.00427154
01.43472219,AA,LM,1411173120.0000,-3753505792.0000,0.04408928,26.5958,0.00366997
01.43472219,LM,PV,-5864728064.0000,-882575680.0000,0.08055345,-99.6847,0.02697721
01.43749997,AA,LM,1412507136.0000,-3753283840.0000,0.04028554,24.6484,0.00360673
01.43749997,AA,PV,-4453604352.0000,-4636752384.0000,0.13499319,-163.7387,0.00412119
01.43749997,LM,PV,-5866076672.0000,-883442368.0000,0.07246229,-114.6957,0.02693344
01.44027776,AA,PV,-4453696000.0000,-4637409280.0000,0.13395456,-160.0809,0.00425488
01.44027776,AA,LM,1413833472.0000,-3753063168.0000,0.04353082,26.2977,0.00349212
01.44027776,LM,PV,-5867521536.0000,-884373184.0000,0.05889979,-68.5583,0.02699714
01.44305554,AA,PV,-4453793792.0000,-4638131712.0000,0.14083896,-164.6345,0.00427102
01.44305554,AA,LM,1415181184.0000,-3752838400.0000,0.04266601,22.9320,0.00357155
01.44305554,LM,PV,-5868946432.0000,-885293568.0000,0.03615606,-55.5596,0.02641436
01.44583333,AA,PV,-4453886976.0000,-4638835200.0000,0.13508233,-160.9914,0.00401198
01.44583333,AA,LM,1416496384.0000,-3752618752.0000,0.04370742,25.0866,0.00329147
01.44583333,LM,PV,-5870358016.0000,-886207424.0000,0.07213495,-79.7855,0.02636031
01.44861111,AA,LM,1417822208.0000,-3752397056.0000,0.04179584,26.1804,0.00340715
01.44861111,AA,PV,-4453977600.0000,-4639541248.0000,0.13568176,-162.6674,0.00380708
01.44861111,LM,PV,-5871799808.0000,-887142976.0000,0.06108337,-129.6874,0.02587198
01.45138890,AA,LM,1419158400.0000,-3752173312.0000,0.04428444,24.2404,0.00334568
01.45138890,AA,PV,-4454065152.0000,-4640241664.0000,0.14049648,-162.7011,0.00381667
01.45138890,LM,PV,-5873223680.0000,-888069504.0000,0.09713697,-60.8690,0.02641311
01.45416668,AA,PV,-4454149632.0000,-4640935424.0000,0.13616665,-162.1318,0.00418616
01.45416668,AA,LM,1420471808.0000,-3751952896.0000,0.04306799,24.6146,0.00327294
01.45416668,LM,PV,-5874690560.0000,-889026112.0000,0.06008851,-114.3980,0.02750027
01.45694447,AA,LM,1421860992.0000,-3751719424.0000,0.04475423,25.5887,0.00357003
01.45694447,AA,PV,-4454233088.0000,-4641636864.0000,0.12661385,-161.7379,0.00382369
01.45694447,LM,PV,-5876020224.0000,-889895552.0000,0.09776775,-96.1895,0.02687004
01.45972225,AA,LM,1423131520.0000,-3751505664.0000,0.04918798,25.6821,0.00334538
01.45972225,AA,PV,-4454312448.0000,-4642328064.0000,0.13094871,-163.6584,0.00374868
