#SRC:M87,DATE(MJD):57849,FREQ:229.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
00.92638886,LM,PV,-5647048704.0000,-745951040.0000,0.12587888,-121.1494,0.03631825
00.92916664,AA,LM,1202155008.0000,-3819145984.0000,0.06655618,-119.9666,0.00445125
00.92916664,AA,PV,-4446778368.0000,-4565952512.0000,0.10245876,12.8545,0.00332712
00.92916664,AA,AP,818947.2500,-1711710.5000,1.10008046,46.7258,0.00448634
00.92916664,AP,LM,1201335168.0000,-3817434368.0000,0.04171774,-156.5259,0.04961404
00.92916664,AP,PV,-4447610368.0000,-4564260352.0000,0.12529747,-31.3677,0.03724111
00.92916664,LM,PV,-5648966144.0000,-746828352.0000,0.10517982,-132.3652,0.03467716
00.93194443,AA,LM,1203623296.0000,-3818955520.0000,0.06120728,-113.8778,0.00451358
00.93194443,AA,PV,-4447262720.0000,-4566659584.0000,0.11500271,12.4740,0.00354130
00.93194443,AA,AP,818733.5000,-1711582.3750,1.10007345,46.7144,0.00443072
00.93194443,AP,LM,1202786688.0000,-3817246208.0000,0.13643510,-175.7378,0.04831457
00.93194443,AP,PV,-4448084992.0000,-4564952576.0000,0.10580673,-72.7032,0.03528142
00.93194443,LM,PV,-5650939904.0000,-747733376.0000,0.08991010,-117.3062,0.03615571
00.93472221,AA,LM,1205040512.0000,-3818771456.0000,0.08299574,-118.7623,0.00611592
00.93472221,AA,AP,818519.3750,-1711454.2500,1.09999370,46.8058,0.00459980
00.93472221,AA,PV,-4447742976.0000,-4567363584.0000,0.14522062,11.3228,0.00441565
00.93472221,AP,PV,-4448561664.0000,-4565651968.0000,0.13878346,-56.4212,0.02761840
00.93472221,AP,LM,1204265216.0000,-3817054464.0000,0.12461350,-153.0987,0.03590853
00.93472221,LM,PV,-5652850176.0000,-748611008.0000,0.08018902,-119.5794,0.03784753
00.93750000,AA,LM,1206556800.0000,-3818574080.0000,0.09070539,-115.7458,0.00687720
00.93750000,AA,AP,818304.7500,-1711326.1250,1.10006051,46.7095,0.00502544
00.93750000,AA,PV,-4448215552.0000,-4568059392.0000,0.13589827,11.3271,0.00519964
00.93750000,AP,PV,-4449020416.0000,-4566328320.0000,0.16893438,-40.5983,0.02794630
00.93750000,AP,LM,1205685632.0000,-3816869632.0000,0.04228806,-159.8967,0.03395761
00.93750000,LM,PV,-5654773760.0000,-749496320.0000,0.07114686,-167.0434,0.03448244
00.94027779,AA,LM,1207990528.0000,-3818387200.0000,0.06759582,-119.8727,0.00509945
00.94027779,AA,AP,818089.6875,-1711198.1250,1.10003411,46.7746,0.00450192
00.94027779,AA,PV,-4448685056.0000,-4568755712.0000,0.12861086,12.6206,0.00393789
00.94027779,AP,PV,-4449512960.0000,-4567058944.0000,0.13874085,-38.9628,0.03158316
00.94027779,AP,LM,1207205888.0000,-3816671744.0000,0.07758563,-167.2815,0.04012872
00.94027779,LM,PV,-5656632320.0000,-750353280.0000,0.06128727,-139.1074,0.03445089
00.94305557,AA,LM,1209459072.0000,-3818195456.0000,0.05398129,-117.2915,0.00462891
00.94305557,AA,AP,817874.2500,-1711070.1250,1.09993045,46.7134,0.00486851
00.94305557,AA,PV,-4449152512.0000,-4569452032.0000,0.10121948,13.4649,0.00341125
00.94305557,AP,LM,1208601472.0000,-3816489728.0000,0.13406201,-164.0128,0.05237763
00.94305557,AP,PV,-4449972736.0000,-4567744512.0000,0.09186398,-52.0584,0.03862165
00.94305557,LM,PV,-5658555392.0000,-751241472.0000,0.10321619,-123.5436,0.03441282
00.94583336,AA,LM,1210867968.0000,-3818011392.0000,0.06517820,-118.1180,0.00533487
00.94583336,AA,AP,817660.8125,-1710943.6250,1.10007373,46.7386,0.00541657
00.94583336,AA,PV,-4449617920.0000,-4570147840.0000,0.11512097,10.8275,0.00406423
00.94583336,AP,PV,-4450440704.0000,-4568444928.0000,0.13965184,-31.8153,0.03781481
00.94583336,AP,LM,1210015104.0000,-3816304896.0000,0.05310768,-140.0401,0.04574695
00.94583336,LM,PV,-5660378112.0000,-752085120.0000,0.08643874,-115.2294,0.03674071
00.94861114,AA,AP,817493.0625,-1710844.5000,1.09991672,46.8030,0.00880655
00.94861114,AA,LM,1212303744.0000,-3817823232.0000,0.08325105,-117.1250,0.00640252
00.94861114,AA,PV,-4450080768.0000,-4570844160.0000,0.11875794,14.7241,0.00501173
00.94861114,AP,PV,-4450914304.0000,-4569157632.0000,0.11536439,-37.5465,0.03503833
00.94861114,AP,LM,1211507968.0000,-3816109568.0000,0.12671506,155.4098,0.04343534
00.94861114,LM,PV,-5662389760.0000,-753017984.0000,0.08787429,-127.6885,0.03769182
00.95138893,AA,AP,817304.7500,-1710733.2500,1.09990612,46.4415,0.01149894
00.95138893,AA,LM,1213767424.0000,-3817631232.0000,0.06026753,-121.1232,0.00534909
00.95138893,AA,PV,-4450541056.0000,-4571540992.0000,0.09334995,10.9201,0.00422350
00.95138893,AP,LM,1212947584.0000,-3815920896.0000,0.10225968,168.0247,0.04483565
00.95138893,AP,PV,-4451353088.0000,-4569821696.0000,0.09069703,-20.4022,0.03386520
00.95138893,LM,PV,-5664316416.0000,-753913216.0000,0.08725923,-124.3114,0.03857903
00.95416671,AA,PV,-4450987520.0000,-4572219392.0000,0.06930294,16.3300,0.00423208
00.95416671,AA,LM,1215213696.0000,-3817441280.0000,0.03335514,-115.2653,0.00502534
00.95416671,AP,LM,1214393856.0000,-3815730944.0000,0.07869961,158.9294,0.03699402
00.95416671,AP,PV,-4451806720.0000,-4570512896.0000,0.07313283,-34.4625,0.02788388
00.95416671,LM,PV,-5666163200.0000,-754772864.0000,0.04458262,155.3538,0.03504369
00.95694441,AA,PV,-4451480064.0000,-4572972544.0000,0.05877041,7.3742,0.01261878
00.95694441,AA,LM,1216659328.0000,-3817251072.0000,0.01424083,-165.4671,0.01026069
00.95694441,AP,PV,-4452277760.0000,-4571232768.0000,0.06397042,-57.6848,0.01333452
00.95694441,AP,LM,1215842560.0000,-3815540480.0000,0.02219468,-131.9703,0.01651753
00.95694441,LM,PV,-5668067840.0000,-755661120.0000,0.07311201,168.1228,0.03501581
00.95972219,AA,AP,816519.8750,-1710272.2500,1.10005257,46.8085,0.00713730
00.95972219,AA,PV,-4451922944.0000,-4573652992.0000,0.10597239,14.4311,0.00565250
00.95972219,AA,LM,1218104192.0000,-3817060352.0000,0.00296468,-128.1162,0.00672787
00.95972219,AP,PV,-4452724736.0000,-4571919872.0000,0.11754331,-54.5679,0.02741562
00.95972219,AP,LM,1217263616.0000,-3815353344.0000,0.01579301,-32.5031,0.03465219
00.95972219,LM,PV,-5669957120.0000,-756544000.0000,0.00811818,-160.5911,0.03577922
00.96249998,AA,PV,-4452364288.0000,-4574334976.0000,0.13911327,11.0374,0.00453561
00.96249998,AA,AP,816353.7500,-1710175.1250,1.09995652,46.7562,0.00474614
00.96249998,AA,LM,1219548544.0000,-3816869632.0000,0.00611699,34.4039,0.00559562
00.96249998,AP,PV,-4453173760.0000,-4572614144.0000,0.14357017,-42.2156,0.02951153
00.96249998,AP,LM,1218742656.0000,-3815158272.0000,0.10525985,-108.5903,0.03806783
00.96249998,LM,PV,-5671924224.0000,-757464896.0000,0.02417781,-170.1215,0.03492209
00.96527776,AA,PV,-4452801024.0000,-4575013376.0000,0.12413946,14.4085,0.00398830
00.96527776,AA,AP,816134.8125,-1710047.3750,1.09996349,46.7477,0.00456532
00.96527776,AA,LM,1220992256.0000,-3816678912.0000,0.01873461,-120.4068,0.00491224
00.96527776,AP,LM,1220207744.0000,-3814964480.0000,0.04297712,-95.3519,0.04360299
00.96527776,AP,PV,-4453630464.0000,-4573324800.0000,0.12886797,-23.9316,0.03224134
00.96527776,LM,PV,-5673799680.0000,-758344896.0000,0.06314260,-155.8003,0.03342851
01.16805553,AA,PV,-4479123456.0000,-4625998336.0000,0.12406132,22.0573,0.00372060
01.16805553,AA,AP,798978.5625,-1700816.3750,1.10015215,48.8004,0.00440830
01.16805553,AA,LM,1324588416.0000,-3802134784.0000,0.09439368,-120.0540,0.00401141
01.16805553,AP,LM,1323772160.0000,-3800436480.0000,0.10534822,-163.9409,0.03683845
01.16805553,AP,PV,-4479942656.0000,-4624349184.0000,0.12130046,-15.5370,0.03103507
01.16805553,LM,PV,-5803768832.0000,-823940096.0000,0.08031760,-105.3578,0.03091517
01.17083332,AA,AP,798732.1250,-1700693.5000,1.10016013,48.8597,0.00409417
01.17083332,AA,LM,1325969408.0000,-3801929216.0000,0.08762820,-120.1665,0.00370379
01.17083332,AA,PV,-4479416320.0000,-4626750464.0000,0.11911149,22.3862,0.00319464
01.17083332,AP,LM,1325168128.0000,-3800228864.0000,0.04459806,162.4930,0.03856461
01.17083332,AP,PV,-4480215040.0000,-4625050112.0000,0.16650590,-47.2398,0.03185047
01.17083332,LM,PV,-5805426688.0000,-824843648.0000,0.10950388,-127.2994,0.03083339
01.17361110,AA,AP,798477.7500,-1700567.0000,1.10005885,48.9152,0.00459527
01.17361110,AA,LM,1327367040.0000,-3801720832.0000,0.11640983,-119.5408,0.00482460
01.17361110,AA,PV,-4479681536.0000,-4627437568.0000,0.15033522,22.4908,0.00408062
01.17361110,AP,LM,1326566144.0000,-3800020736.0000,0.14728122,175.1294,0.03110275
01.17361110,AP,PV,-4480488960.0000,-4625760256.0000,0.13491258,-18.3219,0.02623968
01.17361110,LM,PV,-5807065600.0000,-825739136.0000,0.12976673,-121.2268,0.03014415
01.17638889,AA,AP,798229.1875,-1700443.5000,1.10009232,48.9645,0.00411120
01.17638889,AA,PV,-4479953408.0000,-4628149248.0000,0.11757760,23.0614,0.00340808
01.17638889,AA,LM,1328754304.0000,-3801513728.0000,0.09479380,-120.5433,0.00377880
01.17638889,AP,LM,1327971968.0000,-3799811072.0000,0.06555980,164.8496,0.03875023
01.17638889,AP,PV,-4480753152.0000,-4626451968.0000,0.14570356,-36.9256,0.03074048
01.17638889,LM,PV,-5808743936.0000,-826657920.0000,0.14774053,-103.6853,0.03216607
01.17916667,AA,LM,1330116736.0000,-3801310208.0000,0.10725953,-120.2438,0.00426967
01.17916667,AA,AP,797985.3750,-1700322.7500,1.10012862,49.0315,0.00402542
01.17916667,AA,PV,-4480219136.0000,-4628850176.0000,0.13844189,22.3175,0.00362235
01.17916667,AP,LM,1329316352.0000,-3799610112.0000,0.13643386,178.4757,0.03403398
01.17916667,AP,PV,-4481020928.0000,-4627159552.0000,0.13084590,-24.3344,0.02944878
01.17916667,LM,PV,-5810344448.0000,-827535808.0000,0.10340783,-120.7380,0.03002843
01.18194446,AA,LM,1331560704.0000,-3801093888.0000,0.10142200,-120.5755,0.00371010
01.18194446,AA,AP,797724.1250,-1700193.5000,1.10014553,49.1021,0.00398898
01.18194446,AA,PV,-4480479744.0000,-4629542912.0000,0.11118019,21.5643,0.00315556
01.18194446,AP,PV,-4481282048.0000,-4627855872.0000,0.11664226,-75.8538,0.03279276
01.18194446,AP,LM,1330738816.0000,-3799397376.0000,0.12185475,159.2383,0.03705210
01.18194446,LM,PV,-5812026880.0000,-828460672.0000,0.09343749,-110.8059,0.03203091
01.18472224,AA,AP,797471.6875,-1700068.8750,1.09994697,49.1554,0.00397655
01.18472224,AA,PV,-4480743936.0000,-4630253568.0000,0.12365293,21.8630,0.00322845
01.18472224,AA,LM,1332926592.0000,-3800889088.0000,0.08107615,-119.0998,0.00363611
01.18472224,AP,PV,-4481535488.0000,-4628537856.0000,0.13842641,-27.8188,0.03336391
01.18472224,AP,LM,1332142976.0000,-3799186944.0000,0.06157147,-138.4694,0.03678222
01.18472224,LM,PV,-5813660160.0000,-829360768.0000,0.13506644,-151.6819,0.02991234
01.18750003,AA,AP,797224.3750,-1699947.1250,1.10000571,49.2441,0.00414293
01.18750003,AA,PV,-4481003008.0000,-4630957056.0000,0.13920286,24.8890,0.00386879
01.18750003,AA,LM,1334301952.0000,-3800682496.0000,0.08982549,-119.1972,0.00425122
01.18750003,AP,PV,-4481801728.0000,-4629261312.0000,0.16138305,-33.2970,0.02979099
01.18750003,AP,LM,1333499264.0000,-3798983424.0000,0.08710318,-160.7349,0.03273985
01.18750003,LM,PV,-5815319040.0000,-830276672.0000,0.07359609,-126.8809,0.03050115
01.19027781,AA,PV,-4481254912.0000,-4631646208.0000,0.11602370,24.7343,0.00353007
01.19027781,AA,AP,796955.0000,-1699814.6250,1.09999020,49.3053,0.00419028
01.19027781,AA,LM,1335704448.0000,-3800471552.0000,0.08906310,-120.6384,0.00352645
01.19027781,AP,LM,1334894208.0000,-3798773760.0000,0.08451099,-162.4258,0.04107975
01.19027781,AP,PV,-4482056192.0000,-4629958144.0000,0.13237152,-17.5110,0.03291450
01.19027781,LM,PV,-5817006592.0000,-831210496.0000,0.06026624,-84.3275,0.03045671
01.19305560,AA,PV,-4481503744.0000,-4632333824.0000,0.12797226,22.4514,0.00337641
01.19305560,AA,AP,796718.1250,-1699698.5000,1.10011319,49.3636,0.00399387
01.19305560,AA,LM,1337092352.0000,-3800262400.0000,0.08745514,-120.0029,0.00370399
01.19305560,AP,LM,1336305280.0000,-3798561280.0000,0.08379082,178.5058,0.03666713
01.19305560,AP,PV,-4482310656.0000,-4630662144.0000,0.14408303,-30.4031,0.03133058
01.19305560,LM,PV,-5818597376.0000,-832092544.0000,0.15909409,-118.0331,0.02975394
01.19583330,AA,PV,-4481765888.0000,-4633064448.0000,0.09998300,22.4265,0.00275428
01.19583330,AA,AP,796457.6250,-1699570.8750,1.10006742,49.4101,0.00398015
01.19583330,AA,LM,1338479488.0000,-3800052992.0000,0.05840616,-119.9844,0.00301740
01.19583330,AP,PV,-4482557952.0000,-4631352832.0000,0.09804770,-17.9080,0.03909340
01.19583330,AP,LM,1337683072.0000,-3798353408.0000,0.08678554,-157.1864,0.04290550
01.19583330,LM,PV,-5820204032.0000,-832985536.0000,0.10514320,-140.6707,0.03035244
01.19861108,AA,AP,796216.3125,-1699453.0000,1.10004478,49.4847,0.00430138
01.19861108,AA,PV,-4482008064.0000,-4633746944.0000,0.13128515,20.8804,0.00375199
01.19861108,AA,LM,1339889152.0000,-3799840000.0000,0.07590787,-119.8913,0.00410048
01.19861108,AP,LM,1339069824.0000,-3798144000.0000,0.13484872,-133.4817,0.09185272
01.19861108,AP,PV,-4482810880.0000,-4632066048.0000,0.21401721,-0.1899,0.08610218
01.19861108,LM,PV,-5821906944.0000,-833933760.0000,0.09341057,-127.7608,0.02968708
01.20138887,AA,AP,795948.1250,-1699322.1250,1.10014466,49.5655,0.00401578
01.20138887,AA,PV,-4482265088.0000,-4634477568.0000,0.11214873,22.2522,0.00319881
01.20138887,AA,LM,1341251840.0000,-3799633664.0000,0.05331034,-119.8806,0.00357478
01.20138887,AP,LM,1340477440.0000,-3797931008.0000,0.01168597,-128.6090,0.03797915
01.20138887,AP,PV,-4483056128.0000,-4632763904.0000,0.11283470,-39.2986,0.03188214
01.20138887,LM,PV,-5823460864.0000,-834801152.0000,0.09119807,-105.5696,0.03030455
01.20416665,AA,AP,795687.9375,-1699195.5000,1.10010694,49.6070,0.00418295
01.20416665,AA,PV,-4482508800.0000,-4635177472.0000,0.12825256,22.5529,0.00355384
01.20416665,AA,LM,1342684928.0000,-3799416320.0000,0.05773613,-118.6344,0.00395628
01.20416665,AP,PV,-4483303424.0000,-4633475584.0000,0.13361651,-35.4692,0.03116351
01.20416665,AP,LM,1341841152.0000,-3797724416.0000,0.06583812,-179.1521,0.03408756
01.20416665,LM,PV,-5825120256.0000,-835729472.0000,0.03446164,-120.3800,0.03092209
01.20694444,AA,AP,795444.5625,-1699077.2500,1.09993646,49.6625,0.00427704
01.20694444,AA,PV,-4482750976.0000,-4635880960.0000,0.11467914,22.8191,0.00329626
01.20694444,AA,LM,1344021120.0000,-3799213568.0000,0.05084989,-121.0176,0.00359730
01.20694444,AP,LM,1343207296.0000,-3797517312.0000,0.07041724,-178.5145,0.03662167
01.20694444,AP,PV,-4483546112.0000,-4634181120.0000,0.11329519,-42.4747,0.03212825
01.20694444,LM,PV,-5826769920.0000,-836654208.0000,0.07463273,-133.5341,0.02958498
01.20972222,AA,AP,795163.6875,-1698941.0000,1.10000223,49.7644,0.00452224
01.20972222,AA,LM,1345416832.0000,-3799001344.0000,0.05925274,-120.0093,0.00458604
01.20972222,AA,PV,-4482985472.0000,-4636567552.0000,0.14929530,22.0644,0.00386799
01.20972222,AP,LM,1344645632.0000,-3797298688.0000,0.08946702,-161.0502,0.03513286
01.20972222,AP,PV,-4483784704.0000,-4634881024.0000,0.20327892,-24.1562,0.05363287
01.20972222,LM,PV,-5828419584.0000,-837581120.0000,0.06449060,-105.4929,0.03087650
01.21250001,AA,AP,794933.2500,-1698829.5000,1.10012793,49.8112,0.00432059
01.21250001,AA,LM,1346801536.0000,-3798790400.0000,0.04094195,-117.0151,0.00416610
01.21250001,AA,PV,-4483222016.0000,-4637266944.0000,0.14162908,23.2268,0.00366461
01.21250001,AP,LM,1345961472.0000,-3797098496.0000,0.10762454,176.1219,0.03323965
01.21250001,AP,PV,-4484022272.0000,-4635585024.0000,0.13462149,-36.7166,0.02919144
01.21250001,LM,PV,-5829999616.0000,-838470656.0000,0.08629933,-139.6213,0.02955197
01.21527779,AA,LM,1348202496.0000,-3798576640.0000,0.05120694,-119.9399,0.00400794
01.21527779,AA,AP,794668.6875,-1698701.7500,1.10016926,49.8517,0.00408264
01.21527779,AA,PV,-4483453952.0000,-4637961216.0000,0.12802521,20.2501,0.00337611
01.21527779,AP,LM,1347355904.0000,-3796885760.0000,0.09032373,172.7866,0.03601121
01.21527779,AP,PV,-4484251648.0000,-4636272128.0000,0.11356542,-55.0210,0.03092880
01.21527779,LM,PV,-5831634944.0000,-839393664.0000,0.06649033,-171.6541,0.02953890
01.21805558,AA,AP,794398.1250,-1698571.3750,1.09990634,49.9041,0.00430516
01.21805558,AA,PV,-4483693568.0000,-4638684672.0000,0.13198565,24.4983,0.00368121
01.21805558,AA,LM,1349551360.0000,-3798370560.0000,0.07477825,-121.6454,0.00401047
01.21805558,AP,PV,-4484478976.0000,-4636957696.0000,0.14572938,-41.1383,0.03272574
01.21805558,AP,LM,1348756864.0000,-3796672000.0000,0.07518667,171.2023,0.03549824
01.21805558,LM,PV,-5833238016.0000,-840300160.0000,0.07981555,-99.6235,0.03015215
01.22083336,AA,PV,-4483923968.0000,-4639387136.0000,0.15371329,22.7045,0.00448476
01.22083336,AA,AP,794140.7500,-1698447.6250,1.10008375,49.9765,0.00414080
01.22083336,AA,LM,1350932096.0000,-3798159360.0000,0.07976173,-118.9340,0.00443269
01.22083336,AP,PV,-4484706816.0000,-4637655040.0000,0.15052877,-47.3362,0.02694082
01.22083336,AP,LM,1350160896.0000,-3796457216.0000,0.08865799,-177.0473,0.02929254
01.22083336,LM,PV,-5834827264.0000,-841200960.0000,0.10610535,-112.3439,0.02946858
01.22361115,AA,AP,793890.1875,-1698327.2500,1.10014753,50.0308,0.00448613
01.22361115,AA,PV,-4484144640.0000,-4640068096.0000,0.13444434,23.4907,0.00345539
01.22361115,AA,LM,1352314368.0000,-3797947392.0000,0.06796896,-121.8533,0.00375133
01.22361115,AP,LM,1351508608.0000,-3796250880.0000,0.14952219,162.1549,0.04243752
01.22361115,AP,PV,-4484945408.0000,-4638391296.0000,0.10140004,-30.4926,0.03626689
01.22361115,LM,PV,-5836411392.0000,-842100800.0000,0.11844708,-81.3896,0.03010452
01.22638893,AA,AP,793639.8750,-1698207.3750,1.09999764,50.0915,0.00435027
01.22638893,AA,PV,-4484371456.0000,-4640776192.0000,0.15762414,24.5554,0.00430631
01.22638893,AA,LM,1353691392.0000,-3797736192.0000,0.08692459,-118.5191,0.00468257
01.22638893,AP,LM,1352857728.0000,-3796044032.0000,0.08344199,-178.8322,0.03011520
01.22638893,AP,PV,-4485165056.0000,-4639077888.0000,0.16473260,-44.3321,0.03430239
